ID,Species,Antigen,PAProb
Q9K0B4,Neisseria meningitidis,False,0.887
Q9JYR2,Neisseria meningitidis,False,0.883
Q9K0H8,Neisseria meningitidis,False,0.877
A0ELI3,Neisseria meningitidis,True,0.876
Q9JXL3,Neisseria meningitidis,False,0.875
Q7DD37,Neisseria meningitidis,False,0.875
Q9JYA8,Neisseria meningitidis,False,0.871
Q9JYP9,Neisseria meningitidis,False,0.87
Q9JZ20,Neisseria meningitidis,False,0.869
Q9K1H0,Neisseria meningitidis,False,0.869
Q7DDQ9,Neisseria meningitidis,False,0.865
Q9JXK7,Neisseria meningitidis,False,0.863
E6N0F5,Neisseria meningitidis,True,0.862
Q9JZK1,Neisseria meningitidis,False,0.86
Q7DDR7,Neisseria meningitidis,False,0.856
Q7DDI3,Neisseria meningitidis,False,0.854
M4JCN0,Neisseria meningitidis,True,0.854
P30690,Neisseria meningitidis,False,0.852
Q9JXZ0,Neisseria meningitidis,False,0.852
Q9JYG7,Neisseria meningitidis,False,0.845
P57026,Neisseria meningitidis,False,0.845
Q9K1P6,Neisseria meningitidis,False,0.843
Q06379,Neisseria meningitidis,False,0.843
Q9K0U9,Neisseria meningitidis,False,0.842
Q9JPJ0,Neisseria meningitidis,True,0.842
Q9K098,Neisseria meningitidis,False,0.841
Q9JYI8,Neisseria meningitidis,True,0.84
Q7DDN2,Neisseria meningitidis,False,0.839
E6MXW0,Neisseria meningitidis,True,0.838
Q9JYF0,Neisseria meningitidis,False,0.837
Q9K0V0,Neisseria meningitidis,False,0.831
Q9JXU3,Neisseria meningitidis,False,0.83
Q9K0G2,Neisseria meningitidis,False,0.828
Q9K187,Neisseria meningitidis,False,0.828
Q9JR07,Neisseria meningitidis,True,0.828
Q9K0L0,Neisseria meningitidis,False,0.827
Q7DD79,Neisseria meningitidis,False,0.826
Q9K1M2,Neisseria meningitidis,True,0.825
Q7DDI8,Neisseria meningitidis,False,0.819
Q7DDC5,Neisseria meningitidis,False,0.819
Q9JYE1,Neisseria meningitidis,False,0.818
P0A0V3,Neisseria meningitidis,False,0.817
P0A0Y4,Neisseria meningitidis,False,0.816
Q7DDB6,Neisseria meningitidis,False,0.816
Q9JZ21,Neisseria meningitidis,False,0.813
P0DH58,Neisseria meningitidis,False,0.813
Q7DDH4,Neisseria meningitidis,False,0.813
Q4W577,Neisseria meningitidis,False,0.81
Q9K035,Neisseria meningitidis,False,0.81
Q9JY22,Neisseria meningitidis,False,0.808
Q9JXL2,Neisseria meningitidis,False,0.808
Q7DDR0,Neisseria meningitidis,False,0.807
P57068,Neisseria meningitidis,False,0.801
Q9JXP1,Neisseria meningitidis,False,0.799
Q9JYV7,Neisseria meningitidis,False,0.799
Q9K1N8,Neisseria meningitidis,False,0.797
Q59623,Neisseria meningitidis,False,0.797
Q9JXN3,Neisseria meningitidis,False,0.796
Q7DDE8,Neisseria meningitidis,True,0.796
Q9JYY6,Neisseria meningitidis,False,0.795
Q9JY66,Neisseria meningitidis,False,0.793
Q9JZR9,Neisseria meningitidis,False,0.79
Q9JXM5,Neisseria meningitidis,False,0.775
Q9JYH9,Neisseria meningitidis,False,0.772
Q7DD77,Neisseria meningitidis,False,0.768
Q9JZK6,Neisseria meningitidis,False,0.766
Q7DDM7,Neisseria meningitidis,False,0.746
Q9K120,Neisseria meningitidis,False,0.746
Q9K070,Neisseria meningitidis,False,0.746
Q9K129,Neisseria meningitidis,False,0.745
Q9K0Y5,Neisseria meningitidis,False,0.744
A0A0G4BXQ4,Neisseria meningitidis,True,0.744
Q9K0F4,Neisseria meningitidis,False,0.742
Q9JXT1,Neisseria meningitidis,False,0.739
Q9JZ99,Neisseria meningitidis,False,0.738
Q9JXD8,Neisseria meningitidis,False,0.735
Q9JYG9,Neisseria meningitidis,False,0.733
Q9K0B1,Neisseria meningitidis,False,0.729
Q9JXD2,Neisseria meningitidis,False,0.728
Q9JYV6,Neisseria meningitidis,False,0.723
P0A0V8,Neisseria meningitidis,False,0.722
Q9JYR0,Neisseria meningitidis,False,0.722
Q9K1P0,Neisseria meningitidis,False,0.72
Q9JZA7,Neisseria meningitidis,False,0.718
Q9K144,Neisseria meningitidis,False,0.714
Q7DD36,Neisseria meningitidis,False,0.704
Q9K038,Neisseria meningitidis,False,0.7
Q9JY10,Neisseria meningitidis,False,0.7
Q9JXU5,Neisseria meningitidis,False,0.696
Q9JYJ8,Neisseria meningitidis,False,0.693
Q9JYS4,Neisseria meningitidis,False,0.693
Q9K0K8,Neisseria meningitidis,False,0.691
Q9JYQ6,Neisseria meningitidis,False,0.687
Q9JXN1,Neisseria meningitidis,False,0.684
Q9K1H5,Neisseria meningitidis,False,0.681
Q9K1L9,Neisseria meningitidis,False,0.678
Q9JXV4,Neisseria meningitidis,False,0.676
Q9JZ41,Neisseria meningitidis,False,0.672
Q9JZT7,Neisseria meningitidis,False,0.67
Q9JZE7,Neisseria meningitidis,False,0.67
Q7DDA1,Neisseria meningitidis,False,0.667
Q9JZY4,Neisseria meningitidis,False,0.665
Q9JYJ5,Neisseria meningitidis,False,0.664
Q9JZX0,Neisseria meningitidis,False,0.664
Q9JZ08,Neisseria meningitidis,False,0.663
Q9JYC1,Neisseria meningitidis,False,0.662
Q9K1M3,Neisseria meningitidis,False,0.66
Q9K0D2,Neisseria meningitidis,False,0.656
Q9JZA8,Neisseria meningitidis,False,0.654
A0A0A8F5P4,Neisseria meningitidis,True,0.649
Q7DDR6,Neisseria meningitidis,False,0.648
Q9K186,Neisseria meningitidis,False,0.645
Q9K0U7,Neisseria meningitidis,False,0.643
Q7DDD5,Neisseria meningitidis,False,0.643
Q7DDU3,Neisseria meningitidis,False,0.634
Q9JY68,Neisseria meningitidis,False,0.631
Q9JZ91,Neisseria meningitidis,False,0.63
Q9JYU0,Neisseria meningitidis,False,0.624
Q9K189,Neisseria meningitidis,False,0.619
Q9JXH1,Neisseria meningitidis,False,0.618
Q9JZQ7,Neisseria meningitidis,False,0.61
Q9JZY3,Neisseria meningitidis,False,0.6
Q9K0J6,Neisseria meningitidis,False,0.595
Q7DDM1,Neisseria meningitidis,False,0.591
Q9JS44,Neisseria meningitidis,False,0.586
Q9K1R4,Neisseria meningitidis,False,0.582
Q9JRU2,Neisseria meningitidis,False,0.582
Q9JS54,Neisseria meningitidis,False,0.574
Q9K0V3,Neisseria meningitidis,False,0.567
Q9K039,Neisseria meningitidis,False,0.563
Q9JZ48,Neisseria meningitidis,False,0.553
Q9JZA9,Neisseria meningitidis,False,0.545
Q9JZJ0,Neisseria meningitidis,True,0.538
Q9JY34,Neisseria meningitidis,False,0.531
Q9K1M0,Neisseria meningitidis,False,0.528
Q7DD87,Neisseria meningitidis,False,0.524
Q9JZY8,Neisseria meningitidis,False,0.52
Q7DD35,Neisseria meningitidis,False,0.516
Q9JZW2,Neisseria meningitidis,False,0.509
Q9JZN9,Neisseria meningitidis,False,0.509
Q9K0U4,Neisseria meningitidis,False,0.508
Q9K1A0,Neisseria meningitidis,False,0.504
Q9K027,Neisseria meningitidis,False,0.502
Q9K0Z4,Neisseria meningitidis,False,0.491
Q9JXR0,Neisseria meningitidis,False,0.488
Q9K1P2,Neisseria meningitidis,False,0.488
Q9JXH4,Neisseria meningitidis,False,0.485
Q9K0M9,Neisseria meningitidis,False,0.47
Q9JZ59,Neisseria meningitidis,False,0.463
Q9JYR6,Neisseria meningitidis,False,0.459
Q9JRV5,Neisseria meningitidis,False,0.459
Q9JZ74,Neisseria meningitidis,False,0.452
Q9JZH6,Neisseria meningitidis,False,0.451
Q9K1A1,Neisseria meningitidis,False,0.449
Q9JYT4,Neisseria meningitidis,False,0.445
P57024,Neisseria meningitidis,False,0.445
Q9JYM0,Neisseria meningitidis,False,0.437
Q9K0N3,Neisseria meningitidis,False,0.428
Q9JY33,Neisseria meningitidis,False,0.422
Q9K1F0,Neisseria meningitidis,False,0.414
Q9JZX8,Neisseria meningitidis,False,0.414
Q7DD45,Neisseria meningitidis,False,0.414
Q9K165,Neisseria meningitidis,False,0.413
Q4W566,Neisseria meningitidis,False,0.408
Q9JZI1,Neisseria meningitidis,False,0.389
Q7DDG2,Neisseria meningitidis,False,0.384
Q9K047,Neisseria meningitidis,False,0.377
C6S4S3,Neisseria meningitidis,True,0.372
Q9JYE3,Neisseria meningitidis,False,0.35
Q9K046,Neisseria meningitidis,False,0.35
Q9JXT0,Neisseria meningitidis,False,0.337
Q9JZD1,Neisseria meningitidis,False,0.325
Q9JY08,Neisseria meningitidis,False,0.298
Q9K0A7,Neisseria meningitidis,False,0.29
Q9JYP2,Neisseria meningitidis,False,0.282
Q9K1N2,Neisseria meningitidis,False,0.282
Q9JZM1,Neisseria meningitidis,False,0.276
Q7DDN7,Neisseria meningitidis,False,0.265
Q9JZM6,Neisseria meningitidis,False,0.261
Q7DDN6,Neisseria meningitidis,False,0.26
Q9K0J2,Neisseria meningitidis,False,0.255
Q9JXN5,Neisseria meningitidis,False,0.228
Q9K0R1,Neisseria meningitidis,False,0.22
Q9JZS6,Neisseria meningitidis,False,0.201
Q7DDP5,Neisseria meningitidis,False,0.199
Q9JYD8,Neisseria meningitidis,False,0.193
Q9JZL3,Neisseria meningitidis,False,0.191
Q9JZN5,Neisseria meningitidis,False,0.184
Q9JZ96,Neisseria meningitidis,False,0.158
Q9JXY3,Neisseria meningitidis,False,0.15
Q9JZG6,Neisseria meningitidis,False,0.148
P67303,Neisseria meningitidis,False,0.148
Q9JYS1,Neisseria meningitidis,False,0.142
Q9JZB2,Neisseria meningitidis,False,0.119
