ID,Species,Antigen,PAProb
Q7DD37,Neisseria meningitidis,False,0.843
M4JCN0,Neisseria meningitidis,True,0.842
Q9K0V0,Neisseria meningitidis,False,0.839
Q9K0B4,Neisseria meningitidis,False,0.836
P0A0V3,Neisseria meningitidis,False,0.833
Q9JYP9,Neisseria meningitidis,False,0.832
E6N0F5,Neisseria meningitidis,True,0.832
P57026,Neisseria meningitidis,False,0.83
P30690,Neisseria meningitidis,False,0.83
Q7DD36,Neisseria meningitidis,False,0.828
Q9JXL3,Neisseria meningitidis,False,0.826
E6MXW0,Neisseria meningitidis,True,0.823
P0DH58,Neisseria meningitidis,False,0.822
Q9JZ99,Neisseria meningitidis,False,0.822
Q9JXV4,Neisseria meningitidis,False,0.822
Q9JYI8,Neisseria meningitidis,True,0.819
Q9K1M0,Neisseria meningitidis,False,0.814
Q9JPJ0,Neisseria meningitidis,True,0.812
Q9K0U9,Neisseria meningitidis,False,0.811
Q9JXK7,Neisseria meningitidis,False,0.811
Q7DDB6,Neisseria meningitidis,False,0.811
Q9JXZ0,Neisseria meningitidis,False,0.81
Q7DDR7,Neisseria meningitidis,False,0.804
Q9JYA8,Neisseria meningitidis,False,0.803
Q9K1M2,Neisseria meningitidis,True,0.802
A0ELI3,Neisseria meningitidis,True,0.799
Q9K035,Neisseria meningitidis,False,0.796
Q06379,Neisseria meningitidis,False,0.795
Q9JXD8,Neisseria meningitidis,False,0.794
Q7DDR0,Neisseria meningitidis,False,0.792
Q9K187,Neisseria meningitidis,False,0.79
Q7DDI3,Neisseria meningitidis,False,0.79
Q9JYQ6,Neisseria meningitidis,False,0.788
Q9JZ91,Neisseria meningitidis,False,0.788
Q9JYE1,Neisseria meningitidis,False,0.787
Q9K0G2,Neisseria meningitidis,False,0.785
Q7DDQ9,Neisseria meningitidis,False,0.784
Q9JYG9,Neisseria meningitidis,False,0.784
Q9JYR2,Neisseria meningitidis,False,0.783
Q9K0F4,Neisseria meningitidis,False,0.783
Q9JYF0,Neisseria meningitidis,False,0.783
P0A0V8,Neisseria meningitidis,False,0.781
Q9K1H0,Neisseria meningitidis,False,0.78
Q9JZ20,Neisseria meningitidis,False,0.779
Q9JZX0,Neisseria meningitidis,False,0.778
Q9K1P6,Neisseria meningitidis,False,0.778
Q9K1A1,Neisseria meningitidis,False,0.777
Q9JXU3,Neisseria meningitidis,False,0.772
Q7DD79,Neisseria meningitidis,False,0.771
Q59623,Neisseria meningitidis,False,0.77
Q9JZJ0,Neisseria meningitidis,True,0.769
Q9JZN9,Neisseria meningitidis,False,0.768
Q9JZR9,Neisseria meningitidis,False,0.765
Q9JZD1,Neisseria meningitidis,False,0.764
Q9K1M3,Neisseria meningitidis,False,0.764
Q9K0H8,Neisseria meningitidis,False,0.763
Q9JR07,Neisseria meningitidis,True,0.759
Q9JYT4,Neisseria meningitidis,False,0.759
Q9JYJ5,Neisseria meningitidis,False,0.759
Q9K1A0,Neisseria meningitidis,False,0.757
Q9K038,Neisseria meningitidis,False,0.75
Q9JY68,Neisseria meningitidis,False,0.749
Q7DDH4,Neisseria meningitidis,False,0.747
Q7DD35,Neisseria meningitidis,False,0.745
P57068,Neisseria meningitidis,False,0.743
Q7DD87,Neisseria meningitidis,False,0.743
Q9JXD2,Neisseria meningitidis,False,0.741
Q9K186,Neisseria meningitidis,False,0.731
Q9JXN1,Neisseria meningitidis,False,0.729
Q9JY66,Neisseria meningitidis,False,0.729
Q7DDC5,Neisseria meningitidis,False,0.728
Q9K165,Neisseria meningitidis,False,0.727
Q9JZ08,Neisseria meningitidis,False,0.726
Q9JZK6,Neisseria meningitidis,False,0.726
Q9JXL2,Neisseria meningitidis,False,0.726
A0A0G4BXQ4,Neisseria meningitidis,True,0.725
Q7DDR6,Neisseria meningitidis,False,0.722
Q9JYG7,Neisseria meningitidis,False,0.722
Q9JXT1,Neisseria meningitidis,False,0.715
Q4W577,Neisseria meningitidis,False,0.714
P0A0Y4,Neisseria meningitidis,False,0.711
Q7DDD5,Neisseria meningitidis,False,0.71
Q9JXP1,Neisseria meningitidis,False,0.71
Q7DDU3,Neisseria meningitidis,False,0.708
Q9K120,Neisseria meningitidis,False,0.705
Q9JZY8,Neisseria meningitidis,False,0.703
Q9JXM5,Neisseria meningitidis,False,0.702
Q9JY22,Neisseria meningitidis,False,0.699
Q9JYH9,Neisseria meningitidis,False,0.698
Q9K098,Neisseria meningitidis,False,0.697
Q9JS54,Neisseria meningitidis,False,0.692
Q7DDM7,Neisseria meningitidis,False,0.691
C6S4S3,Neisseria meningitidis,True,0.689
Q9JYY6,Neisseria meningitidis,False,0.689
Q7DDA1,Neisseria meningitidis,False,0.689
Q7DDM1,Neisseria meningitidis,False,0.689
Q9JZK1,Neisseria meningitidis,False,0.685
Q7DD77,Neisseria meningitidis,False,0.683
Q9K189,Neisseria meningitidis,False,0.683
Q9K1P2,Neisseria meningitidis,False,0.683
Q9JZ21,Neisseria meningitidis,False,0.683
Q9JZH6,Neisseria meningitidis,False,0.68
Q9JZY4,Neisseria meningitidis,False,0.679
Q9K144,Neisseria meningitidis,False,0.678
Q9K0K8,Neisseria meningitidis,False,0.664
Q9JZ74,Neisseria meningitidis,False,0.664
Q9JS44,Neisseria meningitidis,False,0.658
Q9JYR0,Neisseria meningitidis,False,0.657
Q9JXH1,Neisseria meningitidis,False,0.655
Q7DDN2,Neisseria meningitidis,False,0.65
Q9JZ59,Neisseria meningitidis,False,0.65
Q9K1R4,Neisseria meningitidis,False,0.644
Q9K039,Neisseria meningitidis,False,0.64
Q7DDE8,Neisseria meningitidis,True,0.639
Q9JZQ7,Neisseria meningitidis,False,0.639
Q9K046,Neisseria meningitidis,False,0.633
Q9JZ41,Neisseria meningitidis,False,0.627
Q9K0V3,Neisseria meningitidis,False,0.625
Q9K0U4,Neisseria meningitidis,False,0.621
Q9K1P0,Neisseria meningitidis,False,0.621
A0A0A8F5P4,Neisseria meningitidis,True,0.619
Q9K1N8,Neisseria meningitidis,False,0.615
Q9K0B1,Neisseria meningitidis,False,0.611
Q9K1L9,Neisseria meningitidis,False,0.596
Q9K1F0,Neisseria meningitidis,False,0.59
Q9K0D2,Neisseria meningitidis,False,0.585
Q9K070,Neisseria meningitidis,False,0.58
Q9K0Z4,Neisseria meningitidis,False,0.58
Q9JZY3,Neisseria meningitidis,False,0.579
Q9K0U7,Neisseria meningitidis,False,0.576
Q9JXU5,Neisseria meningitidis,False,0.573
Q9K0M9,Neisseria meningitidis,False,0.569
Q9JXN3,Neisseria meningitidis,False,0.558
Q9JY10,Neisseria meningitidis,False,0.558
Q9K0L0,Neisseria meningitidis,False,0.54
Q9JZA8,Neisseria meningitidis,False,0.539
Q9JYV7,Neisseria meningitidis,False,0.537
Q9K0Y5,Neisseria meningitidis,False,0.527
Q9JZI1,Neisseria meningitidis,False,0.521
Q9K027,Neisseria meningitidis,False,0.515
Q9JZT7,Neisseria meningitidis,False,0.503
Q9JZ48,Neisseria meningitidis,False,0.502
Q9JZE7,Neisseria meningitidis,False,0.502
Q9JYC1,Neisseria meningitidis,False,0.5
Q9K129,Neisseria meningitidis,False,0.491
Q9K0J6,Neisseria meningitidis,False,0.488
Q9JYV6,Neisseria meningitidis,False,0.484
Q9JZA9,Neisseria meningitidis,False,0.478
Q9JY33,Neisseria meningitidis,False,0.478
Q9JZA7,Neisseria meningitidis,False,0.477
Q9JYS4,Neisseria meningitidis,False,0.47
Q9JZ96,Neisseria meningitidis,False,0.469
Q9JXH4,Neisseria meningitidis,False,0.468
Q9JY34,Neisseria meningitidis,False,0.466
Q7DDI8,Neisseria meningitidis,False,0.463
Q9JZM1,Neisseria meningitidis,False,0.461
P57024,Neisseria meningitidis,False,0.46
Q9K0N3,Neisseria meningitidis,False,0.43
Q9JXT0,Neisseria meningitidis,False,0.426
Q4W566,Neisseria meningitidis,False,0.42
Q9JZW2,Neisseria meningitidis,False,0.41
Q9JZX8,Neisseria meningitidis,False,0.402
Q9JYE3,Neisseria meningitidis,False,0.401
Q9K0R1,Neisseria meningitidis,False,0.393
Q9JYR6,Neisseria meningitidis,False,0.365
Q9K1N2,Neisseria meningitidis,False,0.346
Q9JYU0,Neisseria meningitidis,False,0.344
Q9K0A7,Neisseria meningitidis,False,0.315
Q9JYM0,Neisseria meningitidis,False,0.314
Q9K047,Neisseria meningitidis,False,0.313
Q9JYJ8,Neisseria meningitidis,False,0.298
Q7DD45,Neisseria meningitidis,False,0.277
Q9JRU2,Neisseria meningitidis,False,0.24
Q9JZS6,Neisseria meningitidis,False,0.211
Q9K1H5,Neisseria meningitidis,False,0.188
Q7DDP5,Neisseria meningitidis,False,0.177
Q9JYD8,Neisseria meningitidis,False,0.174
Q9JZL3,Neisseria meningitidis,False,0.171
Q9JZM6,Neisseria meningitidis,False,0.168
Q7DDN7,Neisseria meningitidis,False,0.164
Q9JY08,Neisseria meningitidis,False,0.163
Q7DDN6,Neisseria meningitidis,False,0.163
Q9JXR0,Neisseria meningitidis,False,0.161
Q9JRV5,Neisseria meningitidis,False,0.157
Q9K0J2,Neisseria meningitidis,False,0.151
Q9JZN5,Neisseria meningitidis,False,0.149
Q7DDG2,Neisseria meningitidis,False,0.148
Q9JXY3,Neisseria meningitidis,False,0.139
Q9JYP2,Neisseria meningitidis,False,0.138
P67303,Neisseria meningitidis,False,0.137
Q9JZB2,Neisseria meningitidis,False,0.137
Q9JXN5,Neisseria meningitidis,False,0.132
Q9JZG6,Neisseria meningitidis,False,0.131
Q9JYS1,Neisseria meningitidis,False,0.129
